rid,group,publisher,dialeto,label,factcheck_rating,p_ft,p_dfr,sim_treino,word_len,text_no_url
79,COVID19.BR,sem_url,PT-BR,fake,,0.1109580632485344,0.0031288036495306115,0.48966720595784174,15,ORGANIZAÇÃO MUNDIAL DE SAÚDE: O ABORTO É ESSENCIAL DURANTE A PANDEMIA DO CORONAVÍRUS CHINÊS |
119,COVID19.BR,sem_url,PT-BR,true,,0.8890372495733659,0.7743867390828665,0.23267542163829324,41,"Nota oficial explica que diferentemente do que tem sido alardeado pela imprensa brasileira, com as mudanças na divulgação de mortes por covid-19, a nova plataforma permite visualizar quantos falecimentos foram notificados no dia e a que data se refere cada óbito."
1611,COVID19.BR,sem_url,PT-BR,true,,0.8884495958299878,0.6070574564638612,0.5412061778600162,11,Quando o Brasil chegará ao pico da epidemia de Covid-19? Entenda
1021,COVID19.BR,sem_url,PT-BR,fake,,0.1141106626823165,0.0016080312559955674,0.25728092212531073,21,Estudo do Exército sobre o Covid-19 endossa posição de BOLSONARO sobre trabalhador informal e propõe inúmeras sugestões (veja a íntegra) -
632,COVID19.BR,sem_url,PT-BR,fake,,0.118123801124127,0.03827291718055634,0.9164550929857042,33,"*Governo Federal informa:*

Você que teve sua fonte de renda afetada durante a quarentena da COVID-19 tem direito de solicitar sua Cesta Básica Gratuita através do Programa *Mesa Brasil*!

Antecipe-se! Saiba mais em:"
1920,COVID19.BR,sem_url,PT-BR,true,,0.8818009788708784,0.5735856558024415,0.26725489306074757,77,"Vemos o povo estarrecido com o n° de mortes pelo MUNDO. Só que essas pessoas estão morrendo pelas suas complicações a quais elas viriam morrer como acontecem todos os dias no MUNDO. *O óbito vem acometer em cada paciente no seu individual de acordo com sua comorbidade.*
Antes do coronavírus... muitas Pessoas já vinham morrendo por suas doenças... e grande maioria tinha influenza mas ninguém falava nada... Ninguem sinalizava nos obituários às mortes por influenza *(gripe comum).*"
46838,COVID19.BR_raw,sem_url,PT-BR,true,,0.8806983650372111,0.9519327984349613,0.4127123428548064,4,Eu ODEIO A CHINA.
1932,COVID19.BR,sem_url,PT-BR,true,,0.8793419112351016,0.14740967159560314,0.21440663455938047,13,"Palavras da ""filósofa"" socialite Narcisa Tamborindeguy (agora numa fase clean), sobre o Covid."
24535,fakes,lupa.uol.com.br,PT-BR,fake,Falso,0.1269205437565087,0.05326362771251935,0.4449055936060644,43,"Lula diz que investirá em usina nuclear para solucionar as crises energéticas em Cuba

Preocupado com as constantes crises em Cuba, Argentina e Venezuela, Lula diz que após as eleições deverá investir pesado nesses países. Cuba terá prioridade e deverá ganhar usina nuclear"
1825,COVID19.BR,sem_url,PT-BR,true,,0.8665261850545837,0.06871405186648569,0.6568708480637141,10,Bolsonaro zera impostos de medicamentos para o combate ao Coronavirus
45094,COVID19.BR_raw,sem_url,PT-BR,fake,,0.135640555107837,0.3437124866891002,0.9971530463606767,1191,"Quem me conhece sabe que não gosto de me expor ou comprar uma briga facilmente, mas hoje decidi quebrar meu silêncio, fazer um testemunho aos meus amigos e arcar com as consequências dessa exposição.

Como muitos de vocês sabem, estou vivendo uma experiência única na minha vida pessoal e profissional. Assumi há quase 1 ano um cargo de confiança no Ministério da Economia (sem qualquer indicação ou conhecimento político). Foi uma escolha técnica, mediante processo seletivo com apresentação de currículo e entrevista presencial com o futuro chefe.

Estava em excelente fase da minha carreira profissional, na iniciativa privada, o que fez com que essa decisão tenha sido muito questionada por colegas de trabalho, amigos e familiares. Afinal de contas, essa decisão impôs diversas restrições em minha vida, como a ausência do lar e do dia a dia com meus filhos e minha esposa, além da redução drástica da minha remuneração. Contudo, acredito que não se deve questionar quando um desafio desse porte nos é apresentado: simplesmente aceita-se com orgulho e gratidão. É aquele sentimento de que precisamos fazer algo para mudar, fazer a diferença.

Assim, posso transmitir de forma isenta o que de fato acontece em Brasília. E o que vejo em primeira mão é uma realidade totalmente diversa do que escuto e leio na mídia. Fico extremamente desapontado ao ver pessoas do meu convívio postando coisas indignadas sobre o Presidente da República ou o atual Governo, disparando ofensas pessoais entre si, deixando de falar até mesmo com familiares e se afastando uns dos outros. Observo, sem entender, a mudança de opinião de jornalistas amigos sobre a pessoa do Presidente como que para defender a classe. É como se estivéssemos cercados por um barulho enorme onde se grita para ganhar um argumento enquanto a realidade de fato é ignorada.

Acreditem: o Brasil está tendo uma oportunidade única neste Governo.

Estamos vivendo um período de mudança drástica na forma de se gerir o Executivo. O meu caso particular está longe de ser uma exceção. Considerando-se o que se vivia no Brasil até um passado muito recente, é quase um milagre estar cercado por um grupo de profissionais da mais alta qualidade que, em sua grande maioria, não precisa do cargo para viver, não possui ou defende interesses políticos e não depende do salário de servidor para pagar suas contas. Essa liberdade e independência não tem preço e ninguém pode nos tirar. Também não posso deixar de mencionar a qualidade técnica do time da casa, servidores públicos de carreira que, independentemente do partido que defendem, alçaram-se a novos cargos nesse Governo em virtude apenas de sua competência. Antes eram achatados em cargos sem importância ou mecânicos, pois os comandos eram ocupados por indicações políticas sem qualquer critério baseado em meritocracia.

Falo, sem medo de parecer piegas, que o ar que se respira em Brasília é o da mudança. Também falo, sem qualquer dúvida, que esse desejo de mudança vem causando muito desconforto e insatisfação em vários segmentos da sociedade, principalmente na classe política. A pressão para voltar tudo a como era antes é diária (sem exagero!). Contudo, nas nossas conversas, costumamos dizer que, se não for para fazer o certo, voltaremos para nossa zona de conforto, nossas profissões, nossas empresas, nossas esposas/maridos, nossos filhos, cachorros, gatos, amigos, bairro, cidade... seria praticamente um favor à nossas famílias retornar para o status quo ante.

Então esse esforço tem que valer a pena. Isso tudo por uma causa, um ideal, por conta de um projeto, para cumprir com um único objetivo, ajudar o país a entrar nos eixos novamente, fazer a coisa certa, sem espaço para bandalheiras, esquemas, mensalão, petrolão, centrão, troca de cargos, favores, mordomias do poder, etc.

Sou testemunha de que todo esse jogo do Poder que existe desde o começo da República acabou.

O jogo que se joga agora é outro! Repetidamente, quase que diariamente, escutamos dos nossos Ministros e superiores novas verdades, quase que mantras, que permeiam nossas atitudes no serviço público, como “estamos aqui para servir ao povo e não para o povo nos servir”, “precisamos reduzir o tamanho do Estado para que ele cumpra o seu verdadeiro papel”, “o Estado não é empresário”, “não podemos deixar o Estado no cangote do cidadão”, “precisamos reduzir os gastos do Governo”.

O exemplo vem de cima. Aliás, que time de Ministros, Secretários Especiais e Secretários nós temos!  Se estivéssemos na iniciativa privada, essa empresa valeria muito somente pelo calibre de seus executivos. O mais incrível de tudo isso é ver essa gente trabalhando pela paixão em servir ao nosso país e querer mudar o rumo das coisas.

Tenho muito orgulho de fazer parte desse time e serei eternamente grato por tudo que tenho aprendido e passado em Brasília. Independentemente do partido político ou ideologia, e se fosse possível, claro, convidaria cada um dos meus amigos para passar um dia em Brasília e ver com os próprios olhos o que realmente está acontecendo, a verdade sobre os fatos. E não aquilo que é transmitido, propagado e reverberado por picuinha e posicionamento político-ideológico.

Muito já foi feito desde janeiro de 2019. O trabalho é intenso. No mínimo 12 horas por dia, mas ainda tem muito a ser feito. As próximas reformas estão aí. Algumas já enviadas ao Congresso e outras no forno para sair.

Passados esses dias de incertezas, angústias e isolamento por conta do Covid-19, precisamos juntos apoiar esse plano de governo, que é apartidário e que, com toda certeza, vai fazer com que o Brasil volte a crescer e prosperar.

Aos amigos que fazem oposição ao governo, tenham paciência e não torçam para as coisas darem errado. Por favor! Quando vejo vocês torcendo para o caos se instalar novamente, fico desanimado e penso até em desistir, pois não tem sido fácil lidar com essa torcida contra frente ao esforço e doação que estamos vivendo... Estejam certos que se tudo der errado e as coisas retornarem a ser como eram antes, será o mais fácil para mim pessoalmente, mas pior para todos como sociedade, como país!

Em 2022 teremos eleições e estejam certos de que o próximo presidente, seja ele quem for, encontrará um Brasil bem melhor, no prumo e principalmente com as contas equilibradas e sem corrupção.

Espero que, ao ler esse testemunho, aqueles que me conhecem e conhecem todo o meu histórico de vida pensem duas vezes antes de vociferar contra o governo, propagando mentiras e torcendo contra o nosso próprio país de forma masoquista. Estou aberto para debater e mostrar a cada um de vocês o que de fato estamos vivendo fora desse barulho todo.

Entendo que existem diferentes pontos de vista e ideologias. Gosto muito de entender o outro lado, pois sou curioso e sempre aprendo com o debate. Contudo, a propagação de mentiras e a manipulação de informações em troca de benefício próprio ou por preferência pessoal me soa como falta de caráter. E falta de caráter eu não tolero.

*Rafael Bussière trabalha na Secretaria de Coordenação e Governança do Patrimônio da União, que faz parte da Secretaria Especial de Desestatização, Desinvestimento e Mercados (ME), comandada por Salim Mattar.
TEXTO ESPETACULAR !
VALE A PENA LER E COMPARTILHAR !"
1805,COVID19.BR,sem_url,PT-BR,true,,0.8625371393607243,0.06185332735807565,0.39227859472487525,13,"Assim foram com a gripe espanhola... SARS, INFLUENZA (H1N1), e agora com Coronavirus"
830,COVID19.BR,sem_url,PT-BR,true,,0.8618150869226949,0.1958626272031155,0.28309899146681095,798,"*009. TERRORISTAS SÃO COMO MOSCAS EM LOJA DE PORCELANA?*



```Os terroristas são mestres no controle da mente. Eles matam pouquíssimas pessoas, mas ainda assim conseguem aterrorizar bilhões e sacudir enormes estruturas políticas, como a União Europeia ou os Estados Unidos. Desde 11 de setembro de 2001, todo ano terroristas têm matado cerca de cinquenta pessoas na União Europeia, dez nos Estados Unidos, sete na China e até 25 mil no mundo todo (principalmente no Iraque, no Afeganistão, no Paquistão, na Nigéria e na Síria). Em contraste, a cada ano acidentes de trânsito matam cerca de 80 mil europeus, 40 mil americanos, 270 mil chineses e 1,25 milhão no total. Diabetes e níveis elevados de açúcar matam até 3,5 milhões de pessoas por ano, e a poluição do ar, cerca de 7 milhões. Então por que temer o terrorismo mais do que o açúcar, e por que governos perdem eleições por causa de ataques terroristas esporádicos, mas não por causa da poluição crônica do ar?```

```Como indica o significado literal da palavra, o terrorismo é uma estratégia militar que espera mudar a situação política pelo medo, mais do que por danos materiais. Essa estratégia quase sempre é adotada por facções muito fracas que não são capazes de infligir grandes danos materiais a seus inimigos. É claro que toda ação militar inspira e difunde medo. Porém, na guerra convencional, o medo é só um subproduto de perdas materiais, e normalmente é proporcional à força que inflige essas perdas. No terrorismo, o medo é a narrativa principal, e há uma espantosa desproporção entre a força efetiva dos terroristas e o medo que eles conseguem inspirar.```

```Nem sempre é fácil mudar a situação política por meio de violência. No primeiro dia da Batalha do Somme, em 1o de julho de 1916, 19 mil soldados ingleses foram mortos e 40 mil foram feridos. Quando a batalha terminou, em novembro, ambos os lados tinham tido juntos mais de 1 milhão de baixas, incluindo 300 mil mortos. Mas essa terrível carnificina pouco alterou o equilíbrio de poder na Europa. Levou mais dois anos e milhões de baixas adicionais para que algo finalmente mudasse.```

```Comparado com a ofensiva do Somme, o terrorismo é coisa insignificante. Os ataques em Paris em 2015 mataram 130 pessoas, as bombas em Bruxelas em março de 2016 mataram 32, e na Arena de Manchester, em maio de 2017, 22. Em 2002, no auge da campanha de terror dos palestinos contra Israel, quando ônibus e restaurantes explodiam diariamente, o ano terminou com 451 israelenses mortos.5 No mesmo ano, 542 israelenses morreram em acidentes de carro. Alguns ataques terroristas como o atentado contra o voo 103 da Pan Am sobre Lockerbie, em 1988, matam centenas. Os ataques do Onze de Setembro estabeleceram novo recorde, matando quase 3 mil pessoas. Mas até mesmo esse ataque se torna pequeno diante do custo de uma guerra convencional. Se a tudo isso se acrescentar as pessoas mortas e feridas na Europa por ataques terroristas desde 1945 — inclusive vítimas de grupos tanto nacionalistas quanto religiosos, esquerdistas e de direita —, o total ainda será menor do que as baixas em qualquer número de batalhas obscuras da Primeira Guerra Mundial, como a terceira Batalha do Aisne (250 mil baixas) ou a Décima Batalha do Isonzo (225 mil).```

```Como, então, os terroristas esperam alcançar seus objetivos? Em seguida a um ato de terrorismo, o inimigo continua a ter o mesmo número de soldados, tanques e navios que tinha antes. A rede de comunicação do inimigo, as rodovias e ferrovias estão em grande parte intactas. Suas fábricas, portos e bases mal foram tocados. Contudo, os terroristas esperam que, mesmo sendo incapazes de arranhar o poder material do inimigo, o medo e a confusão o levarão a reagir exageradamente. Os terroristas calculam que quando o inimigo enfurecido usa sua força maciça contra eles, desencadeará uma tempestade militar e política muito mais violenta do que eles mesmos jamais poderiam criar. Durante cada uma dessas tempestades, surgem muitos imprevistos. Erros acontecem, atrocidades são cometidas, a opinião pública oscila, pessoas neutras mudam de posição e o equilíbrio de poder se modifica.```

```Por isso os terroristas se parecem com uma mosca tentando destruir uma loja de porcelanas. A mosca é tão fraca que não consegue mover uma única xícara de chá. Então como é que pode destruir a loja inteira? Ela acha um touro, entra em sua orelha e começa a zumbir. O touro se enfurece, de medo e de raiva, e destrói a loja. Foi isso que aconteceu após o Onze de Setembro, quando fundamentalistas islâmicos incitaram o touro americano a destruir a loja de porcelanas do Oriente Médio. Agora, eles florescem entre os escombros. E não faltam touros com pavio curto no mundo.```


_Yuval Harari no Livro 21 Lições Para o Século 21_"
2355,Fake.br,sem_url,PT-BR,true,,0.8615520758703034,0.5677060869447047,0.416610271237563,183,"Leitor da Folha prefere Alckmin e Lula em 2018 O governador Geraldo Alckmin (PSDB) e o ex-presidente Luiz Inácio Lula da Silva (PT) são os preferidos dos leitores da Folha para a eleição presidencial de 2018, segundo pesquisa do Datafolha. Alckmin tem 23% das intenções de voto entre leitores do jornal e Lula alcança 16%. Como a margem de erro da pesquisa é de quatro pontos, estão tecnicamente empatados. O Datafolha entrevistou, por telefone, 600 leitores que assinam a Folha ou residem com um assinante em todo o país, entre os dias 14 e 19 de dezembro passado. A pesquisa é representativa do total de leitores nas plataformas impressa e digital no Brasil. Pesquisa nacional feita pelo instituto no fim de novembro mostra Lula na liderança da corrida presidencial, com 36% das intenções de voto, e o deputado Jair Bolsonaro em segundo lugar, com 18%. Entre os leitores da Folha, Bolsonaro aparece com 8% das intenções de voto, empatado com o ministro da Fazenda, Henrique Meirelles (PSD), o ex-governador Ciro Gomes (PDT) e a ex-ministra Marina Silva (Rede). No conjunto do eleitorado, Alckmin"
906,COVID19.BR,sem_url,PT-BR,true,,0.8581148550528072,0.4920960317020805,0.322698553203177,35,"Sílvio Grimaldo - BSM  
O grande defensor do tratamento de coronavírus com cloroquina teve que enfrentar o lobby político da comunidade médica parisiense e a ditadura da metodologia para salvar a vida de seus pacientes."
470,COVID19.BR,sem_url,PT-BR,fake,,0.143265770276595,0.011190465541887825,0.36250677424013455,25,"Calma bebê 
Espume menos. Pode dar um AVC aí, estourar uma veia, sei lá. O pior é que a conta no final vai p coronavírus 😂"
699,COVID19.BR,sem_url,PT-BR,true,,0.8523777352996631,0.5256674302494011,0.21334340964169973,84,"O *LAR VICENTINO* É NOTÍCIA NA *FOLHA DE SÃO PAULO*.

Recebemos a visita do jornalista do *Grupo FOLHA* semana passada para a matéria sobre a situação dos idosos por conta do coronavírus.
A reportagem visitou dois asilos: O *Lar Vicentino* de Ermelino Matarazzo, que abriga idosos carentes, e o *Lar Sant’ana*, do Alto de Pinheiros, uma casa de repouso particular.

Leiam a matéria e saibam como vivem os idosos nesta época de isolamento, e as dificuldades de entidades filantrópicas com a escassez de doações."
10675,LLM4BR_300,noticias.uol.com.br,PT-BR,fake,Distorcido,0.1639644039864154,0.5677997057877178,0.359170870393154,116,"Um vídeo que passou a circular nas redes sociais nos últimos dias mostrando o ex-presidente Jair Bolsonaro em uma carreata cercada de apoiadores no Rio Grande do Sul foi gravado em março deste ano, antes das enchentes.

O vídeo também afirma ter sido gravado em Rio Claro (RS), mas o registro ocorreu em outra cidade gaúcha.

O UOL Confere considera distorcidos conteúdos que usam informações verdadeiras em contexto diferente do original, alterando seu significado de modo a enganar e confundir quem os recebe.


Zeca Camargo

Será que turistas merecem pistola d'água na cara?


Juca Kfouri

Javier Milei não precisa provar quem é


Milly Lacombe

O repugnante machismo em Lula


PVC

O qu… - Veja mais em"
29282,fakes,lupa.uol.com.br,PT-BR,fake,,0.1710030901787465,0.0079634264704328,0.6825755083263977,12,"Se autoproclamar presidente é fácil, quero ver governar. Boa noite a todos!"
47030,COVID19.BR_raw,sem_url,PT-BR,true,,0.8185850953495499,0.8414901392999655,0.3289779869255487,10,CONTRA O VIRUS CHINES É O FOCO - A DOENÇA
45756,COVID19.BR_raw,sem_url,PT-BR,true,,0.811524237737576,0.1737565336508059,0.7662798113593514,7,Sim. Ele estava com suspeita de covid-19
50665,MuMiN-PT,sem_url,PT-BR,true,,0.8079603687898427,0.2499932044770213,0.7656264144884176,13,"""Eduardo Cabrita diz que época de incêndios 'está a correr bem'. Nos ......"
45925,COVID19.BR_raw,sem_url,PT-BR,true,,0.7983033949836463,0.3544895922704531,0.30810016144348706,7,Então a Globo está imuni ao virus
30483,fakes,boatos.org,PT-BR,fake,,0.2077963384935427,0.03505888999091918,0.3694749877734873,20,A Intervias vai contratar 120 profissionais para trabalhar nas reformas e ampliações das rodovia Sertãozinho/Ribeirão preto Interessados entrar em contato:
3879,Fake.br,sem_url,PT-BR,true,,0.7841865913953386,0.4280411017267286,0.26163608815631434,17,"Modelo diz que foi agredida por porteiros e acusa o ex, ator, de ser o mandante. Jéssica"
30111,fakes,boatos.org,PT-BR,fake,,0.2177774015157736,0.003876672695167787,0.33439828789494663,20,"O único dia que eu queria dormir cedo me colocam ""O n..."" do Trump... Acho que nunca mais vou dormir.."
3747,Fake.br,sem_url,PT-BR,true,,0.7808851456241521,0.28506854095983275,0.22107841948383145,186,"Tecnologias podem resfriar o planeta e evitar uma catástrofe. Com Trump afastando os EUA dos acordos internacionais, a geoengenharia parece ainda mais atraente. Vocês se lembram do filme ""Expresso do Amanhã""? Nesse delirante thriller de ficção científica do diretor coreano Bong Joon-ho, uma tentativa de reverter o aquecimento global acaba tendo um resultado terrível. O planeta congela. Apenas os passageiros de um trem que nunca para de viajar em torno da Terra conseguem sobreviver. Os da primeira classe comem sushi e bebem vinho em abundância. As pessoas da terceira classe comem barras de proteína feitas de baratas. É sério. Os cientistas precisam começar a estudar essas coisas. As notícias sobre o clima estão se tornando alarmantes ao longo dos últimos meses. Em dezembro, os cientistas revelaram que as temperaturas de algumas partes do Ártico estavam em torno de 20º C acima das médias históricas. Em março, outros relataram que o gelo do Ártico havia caído para os níveis mais baixos da história. O oceano mais quente já havia matado uma enorme parcela da Grande Barreira de Corais na Austrália. Vamos falar sério agora. As chances de"
17333,Fake.br_raw,sem_url,PT-BR,fake,,0.219626082160584,0.3876886439905203,0.395038117228101,131,"Temer é o líder da mais perigosa organização criminosa do Brasil. Estas foram as palavras de Joesley Batista, dono da FRIBOI, ao revelar em entrevista bombástica a Revista Época como funcionava o sistema de corrupção nos bastidores do poder de Brasília. Joesley explicou minuciosamente, sempre fazendo referência aos documentos entregues à Procuradoria-Geral da República, como se tornou o maior comprador de políticos do Brasil. Discorreu sobre os motivos que o levaram a gravar o presidente Michel Temer e a se oferecer à PGR para flagrar crimes em andamento contra a Lava Jato. Atacou o presidente, a quem acusa, com casos e detalhes inéditos, de liderar “a maior e mais perigosa organização criminosa do Brasil” – e de usar a máquina do governo para retaliá-lo. ÉPOCA – Quando o senhor conheceu Temer?"
46704,COVID19.BR_raw,sem_url,PT-BR,true,Falso,0.7763836468724772,0.2649498806577065,0.5229307285027727,6,Olavo de Carvalho ao vivo. Cloroquina.
29308,fakes,lupa.uol.com.br,PT-BR,fake,,0.2257763141933548,0.009355764763813362,0.43048395669399064,8,Álcool gel no painel do carro em Itatiba…
45636,COVID19.BR_raw,sem_url,PT-BR,true,,0.773411135338205,0.8473849661235655,0.49047903500148415,3,Passou pela China.
45107,COVID19.BR_raw,sem_url,PT-BR,true,,0.7684503583920547,0.8956396883908353,0.4219184470016193,9,A face q a China não mostra ao mundo
31128,fakes,boatos.org,PT-BR,fake,,0.2369562335763915,0.3089322361721354,0.23534296956686362,125,"Mesmo preso, traficante consegue ser o mais votado para Conselheiro Tutelar

O Conselheiro Tutelar eleito com o maior número de votos em uma cidade no RJ, está preso desde o dia 6 de setembro no Centro de Detenção Provisória Masculino II, no Rio de Janeiro.

Otacílio Silva dos Santos, o Beterraba, Mesmo na cadeia, acusado pelos crimes de Homicídio qualificado, latrocínio ,tráfico de drogas, ligação à organização criminosa e tortura com resultado morte, ele recebeu 999 votos nas eleições deste domingo..

Os advogados do acusado informaram que entraram com recurso, na intenção de que ele responda o processo em liberdade e assuma o cargo.

A notícia deixou a população indignada, pois como que uma pessoa com histórico criminoso pode ser eleito conselheiro de alguma cidade."
30565,fakes,boatos.org,PT-BR,fake,,0.2481382486441825,0.005092710592132276,0.5685552670341444,22,Obrigado pelo conselho para contornar o Facebook... Funciona!! Eu tenho um perfil totalmente novo. Vejo publicações de pessoas que não via mais.
3036,Fake.br,sem_url,PT-BR,fake,,0.2523020444087859,0.32840180064479085,0.21261530748430735,338,"O sistema carcerário no Japão: disciplina, foco, organização, limpeza e rotina.  A filosofia que coordena o processo carcerário no continente asiático é bem diferente do que acontece em outros presídios ocidentais..  Confira como é a cadeia no Japão: O foco principal é levar o condenado ou condenada ao arrependimento pelo ato cometido. Eles acreditam que, por ter errado, a pessoa deixa de ser um ser humano honrado e deve pagar por isso. O Japão possui um dos sistemas carcerários mais severos do mundo. Tudo é autoritário. Pela cartilha de normas internas, o preso tem que pedir permissão para tudo em posição de sentido, dedos esticados, com o braço direito, tirar o boné com a mão esquerda e dizer ""hanashimassu"", que significa ""queria falar"". Caso algum preso descumprir essa ordem, será punido com isolamento na solitária. A organização e a limpeza ditam a lei e os presos possuem o que mais falta nas celas de outros países: ESPAÇO. A lei japonesa determina que no máximo seis detentos permaneçam em uma cela. Nenhum condenado fica sem trabalhar e não há tempo livre para imaginar ou planejar fugas. As normas rígidas valem para todos os encarcerados, porém, estrangeiros são tratados com uma severidade extra. O preso japonês acorda às 6h50 min. Vai para a oficina, onde trabalha na confecção de móveis ou brinquedos e retornam para a cela, de onde só saem no dia seguinte. Os banhos são escassos e acontecem duas vezes por semana. As celas possuem pouca iluminação, um cobertor, uma pia e um banheiro pequeno. Visitas são feitas por meio de paredes de vidros e acompanhadas por guardas. Cartas ou mensagens devem ser encaminhadas com uma tradução no idioma e o detento deve falar apenas japonês. A disciplina é bem mais rígida com os presos ocidentais. Os japoneses afirmam que os ocidentais não conhecem o significado da palavra disciplina. No Japão, há horários cronometrados para tudo: comer, dormir, trabalhar, assistir TV, etc... Estrangeiro é proibido de se comunicar em idioma pátrio e deve falar na língua dos japoneses."
26622,fakes,lupa.uol.com.br,PT-BR,fake,Insustentável,0.269511921017064,0.022814644301918253,0.2970959779918587,9,Eu nunca disse que queria ser vice do Aécio
46720,COVID19.BR_raw,sem_url,PT-BR,true,,0.7291499839085984,0.9758644647431278,0.5575855517199649,5,"*É IMORAL, É CRIMINOSO!*🤮




#bolsonarotemrazao💪🇧🇷"
5220,Fake.br,sem_url,PT-BR,fake,,0.272064801086136,0.30048196227169716,0.3910387220457544,109,"Quadro de saúde de Marisa é estável. Ela ficará na UTI para observação. Lula disse que está esperançoso. .  O Sírio Libanês informou que Dona Marisa Letícia foi imediatamente submetida a um atendimento de emergência, seguido de cirurgia endovascular (embolização) e oclusão do aneurisma. Ela deverá ficar na UTI por tempo indeterminado. O médico da família , dr. Kalil Roberto Filho, disse que o quadro de saúde de dona Marisa é estável, mas que ela ainda corre risco de morte. O presidente do Instituto Lula informou que tudo correu bem durante a cirurgia. Okamoto informou que Lula está ""preocupado e muito esperançoso"". Lula ainda não falou com a imprensa."
24928,fakes,lupa.uol.com.br,PT-BR,fake,,0.2735786558042661,0.060548602701445,0.6227344624264697,41,PT estabelece cronograma para recolhimento de todas as armas de fogo registradas no Brasil. Armas adquiridas com registro até 2022 serão recolhidas e poderão ser trocadas por cestas básicas nas unidades da polícia federal apartir do mês de março em 2023
33889,fakes,politica.estadao.com.br,PT-BR,fake,,0.2858490580620061,0.30218866058854404,0.26366772641005365,40,Número de processos dos integrantes da CPI Renan Calheiros: 13 Otto Alencar: 1 Tasso Jereissati: 1 Humberto Costa: 742 Randolfe Rodrigues: 1 Ciro Nogueira: 16 Jorginho Mello: 21 Eduardo Girão: 8 Marcos Rogério: 1294 Eduardo Braga: 306 Omar Aziz: 2
30756,fakes,boatos.org,PT-BR,fake,,0.2926630527197382,0.0431800428518763,0.25315387859740435,29,"Dória antecipa Natal e ano novo para semana q vem. Queima de fogos será na quarta feira. Gente o cara endoidou de vez, quero ver quem vai cumprir kkkkk"
45503,COVID19.BR_raw,sem_url,PT-BR,true,,0.6925038419707009,0.02842328189611752,0.33675476597509635,4,Comportamento made in china
49933,MuMiN-PT,sem_url,PT-BR,fake,,0.311854814064993,0.08520732019837712,0.484439245925843,12,Já perdi alguns amigos: Um. Isto do coronavírus não é uma brincadeira.
45059,COVID19.BR_raw,sem_url,PT-BR,true,,0.6862101370169829,0.11401379708196238,0.5086186062833785,12,Hospital Referência à Covid atende 54% dos pacientes do interior do Estado
41807,fakes,observador.pt,PT-PT,fake,Errado,0.3162834003978901,0.039350252776818855,0.8813238181029923,8,Áustria depois do bloqueio para os não vacinados-
38109,fakes,poligrafo.sapo.pt,PT-PT,fake,,0.3170833334685866,0.09689225967476683,0.4723467227712229,13,Joacine Katar Moreira do Livre só começou a gaguejar na presente campanha eleitoral?
37245,fakes,poligrafo.sapo.pt,PT-PT,fake,,0.3309487055934476,0.008707622007050579,0.45706691805357025,13,Dívida de Portugal atingiu um valor superior a 743 mil milhões de euros?
31808,fakes,boatos.org,PT-BR,fake,,0.3335533303514107,0.42607422618162344,0.24459919876993552,29,"*Amizade segundo Fernando Pessoa*_""Meus amigos são todos assim: metade loucura, outra metade santidade. Escolho-os não pela pele, mas pela pupila, que tem que ter brilho questionador e tonalidade inquietante"
25740,fakes,lupa.uol.com.br,PT-BR,fake,,0.3347195961290357,0.43242379642707535,0.27925856234126534,49,"Atenção Com o indeferimento da candidatura de Bruno Engler por conta do impasse com a vice Cláudia Romualdo, todos os votos no número 28 serão considerados NULOS. Com mais votos nulos, as chances de vitória de Alexandre Kalil no primeiro turno aumentam. Se você não quer Kalil, vote 23!"
28082,fakes,lupa.uol.com.br,PT-BR,fake,,0.336596366755435,0.1548593540089036,0.40196721679613556,30,A Prefeitura de Imperatriz é mais uma das gestões municipais na mira da Polícia Federal por suspeita de desvio de dinheiro público destinado para o combate à Covid-19 na cidade
32107,fakes,politica.estadao.com.br,PT-BR,fake,,0.3379767567123634,0.002925930657898374,0.314069657622408,12,Prefeitura agenda coleta de sangue para teste de coronavírus pelo número 156
